code,number,edition,character,series,quality,obtainedDate,obtainedTimestamp,burnValue,dye.code,dye.name,frame,morphed,trimmed,tag,alias,wishlists,fights,dropQuality,dropper,grabber,guild,worker.effort,worker.style,worker.purity,worker.grabber,worker.dropper,worker.quickness,worker.toughness,worker.vanity,worker.recoveryDate,worker.recoveryTimestamp
9s1kwz,87,4,Judai Yuki,Yu-Gi-Oh! GX,0,"Fri, 01 Apr 2022 01:03:59 GMT",1.64878E+12,13,,,,No,No,lp,,65,0,0,2.47132E+17,2.47132E+17,7.30538E+17,8,F,S,S,S,S,F,A,,
9s1khc,90,4,Seiji Aino,Love Tyrant,1,"Fri, 01 Apr 2022 00:52:57 GMT",1.64877E+12,14,,,,No,No,lp,,2,0,1,2.47132E+17,2.47132E+17,7.30538E+17,10,F,S,S,S,S,F,A,,
9s5l8m,22,2,Tatsuhiro Nome,B-PROJECT: Kodou*Ambitious,2,"Fri, 01 Apr 2022 00:24:07 GMT",1.64877E+12,24,,,,No,No,lp,,1,0,2,2.47132E+17,2.47132E+17,7.30538E+17,18,F,S,S,S,S,F,A,,
97sjqp,78,4,Tamaki Yotsuba,IDOLiSH7,3,"Wed, 30 Mar 2022 22:50:22 GMT",1.64868E+12,73,,,,No,No,lp,,13,1,3,2.47132E+17,2.47132E+17,7.30538E+17,53,F,S,S,S,S,D,A,,
97sbx8,79,4,Carol Mudagolas,Carol,0,"Wed, 30 Mar 2022 22:02:19 GMT",1.64868E+12,7,,,,No,No,lp,,1,0,0,2.47132E+17,2.47132E+17,7.30538E+17,5,F,S,S,S,S,F,A,,
97sbdb,33230,1,Boof,Suzy's Zoo Daisuki! Witzy,3,"Wed, 30 Mar 2022 21:46:51 GMT",1.64868E+12,12,,,,No,No,boof,,3,0,3,6.57866E+17,6.95046E+17,7.30538E+17,6,F,S,F,F,F,F,C,,
97f6s0,41,4,D-Tector,Digimon Frontier,0,"Wed, 30 Mar 2022 20:41:15 GMT",1.64867E+12,6,,,,No,No,lp,,2,0,0,2.47132E+17,2.47132E+17,9.10968E+17,5,F,S,S,S,S,F,A,,
9l0v3q,17,4,Loretta Cristiano Amodio,Gangsta.,3,"Sun, 27 Mar 2022 21:52:25 GMT",1.64842E+12,65,,,,No,No,lp,,1,0,3,2.47132E+17,2.47132E+17,7.30538E+17,46,F,S,S,S,S,F,A,,
99kz9s,36,4,Saleh,Tales of Rebirth,0,"Sat, 26 Mar 2022 09:40:51 GMT",1.64829E+12,6,,,,No,No,lp,,0,0,0,2.47132E+17,2.47132E+17,8.0262E+17,5,F,S,S,S,S,F,A,,
99kzg7,47,4,Nagi Rokuya,IDOLiSH7,1,"Sat, 26 Mar 2022 09:35:05 GMT",1.64829E+12,17,,,,No,No,lp,,14,0,1,2.47132E+17,2.47132E+17,8.0262E+17,10,F,S,S,S,S,F,A,,
99kz31,36,4,Rice Shower,Uma Musume: Pretty Derby Season 2,2,"Sat, 26 Mar 2022 09:20:53 GMT",1.64829E+12,45,,,,No,No,lp,,35,0,2,2.47132E+17,2.47132E+17,8.0262E+17,30,F,S,S,S,S,F,A,,
9glz2n,78,4,Jin Amamiya,Yumeiro Cast,2,"Fri, 25 Mar 2022 22:24:45 GMT",1.64825E+12,28,,,,No,No,lp,,1,0,2,2.47132E+17,2.47132E+17,8.0262E+17,19,F,S,S,S,A,F,A,,
93pfrb,95,4,Leon Elliott,Black Cat,1,"Fri, 25 Mar 2022 00:08:41 GMT",1.64817E+12,13,,,,No,No,lp,,1,0,1,2.47132E+17,2.47132E+17,7.30538E+17,8,F,S,S,S,A,F,A,,
93z1ht,55,4,Katalina Alize,Granblue Fantasy the Animation,1,"Thu, 24 Mar 2022 22:27:36 GMT",1.64816E+12,23,,,,No,No,lp,,27,0,1,2.47132E+17,2.47132E+17,8.0262E+17,18,F,S,S,S,S,F,A,,
93z1v6,89,2,Amon,Uramichi Oniisan,0,"Thu, 24 Mar 2022 22:11:12 GMT",1.64816E+12,4,,,,No,No,lp,,0,0,0,2.47132E+17,2.47132E+17,8.0262E+17,1,F,S,S,S,S,F,A,,
93z1m1,54,4,Katalina Alize,Granblue Fantasy the Animation,1,"Thu, 24 Mar 2022 22:00:48 GMT",1.64816E+12,23,,,,No,No,lp,,27,0,1,2.47132E+17,2.47132E+17,8.0262E+17,18,F,S,S,S,S,F,A,,
93k7z9,32746,1,Boof,Suzy's Zoo Daisuki! Witzy,2,"Thu, 24 Mar 2022 21:53:50 GMT",1.64816E+12,6,,,,No,No,boof,,3,0,2,6.57866E+17,9.49621E+16,7.30538E+17,4,F,S,F,F,F,F,C,,
9r8bg4,22,4,Sakurako Kujou,Beautiful Bones: Sakurako's Investigation,2,"Thu, 24 Mar 2022 07:39:51 GMT",1.64811E+12,46,,,,No,No,lp,,13,4,2,2.47132E+17,2.47132E+17,7.15844E+17,35,F,S,S,S,S,A,A,,
9rwzxp,55,4,Joshua,The World Ends with You,2,"Wed, 23 Mar 2022 20:49:01 GMT",1.64807E+12,46,,,,No,No,lp,,30,6,2,2.47132E+17,2.47132E+17,7.15844E+17,36,F,S,S,S,S,S,A,,
9pc96g,15,4,Masamune Shichigahama,Bakuten!!,2,"Wed, 23 Mar 2022 17:32:42 GMT",1.64806E+12,26,,,,No,No,lp,,1,0,2,2.47132E+17,2.47132E+17,7.30538E+17,19,F,S,S,S,S,F,A,,
p8x1q1,92,2,Seijirou Kanmuri,Amazing Stranger,1,"Sat, 11 Dec 2021 21:17:34 GMT",1.63926E+12,7,,,,No,No,,,0,0,1,2.47132E+17,2.47132E+17,7.30538E+17,5,F,S,S,S,S,F,A,,
4wbhzk,23916,1,Boof,Suzy's Zoo Daisuki! Witzy,2,"Wed, 03 Nov 2021 22:41:02 GMT",1.63598E+12,6,,,,No,No,boof,,3,0,2,5.2629E+17,5.2629E+17,7.30538E+17,5,F,S,F,F,S,F,B,,
zscfhv,17,2,Kazahaya Kudo,xxxHOLiC,2,"Wed, 27 Oct 2021 12:33:22 GMT",1.63534E+12,22,,,,No,No,lp,,1,0,2,6.18294E+17,2.47132E+17,6.48032E+17,16,F,S,S,F,S,F,A,,
zlt2m5,83,3,Micott,Drugstore in Another World: The Slow Life of a Cheat Pharmacist,2,"Sat, 23 Oct 2021 19:52:41 GMT",1.63502E+12,23,,,,No,No,lp,,1,0,2,2.47132E+17,2.47132E+17,7.30538E+17,18,F,S,S,S,S,F,A,,
16lkkq,21904,1,Boof,Suzy's Zoo Daisuki! Witzy,2,"Mon, 18 Oct 2021 19:58:33 GMT",1.63459E+12,6,,,,No,No,boof,,3,0,2,6.68568E+17,7.31763E+17,8.49218E+17,5,F,S,F,F,C,F,B,,
1b4x8q,20785,1,Boof,Suzy's Zoo Daisuki! Witzy,3,"Mon, 18 Oct 2021 19:58:14 GMT",1.63459E+12,12,,,,No,No,boof,,3,0,3,7.57498E+17,7.31763E+17,6.32549E+17,6,F,S,F,F,F,F,B,,
zz73wf,54,3,Yuika Shiina,Nijisanji,3,"Mon, 18 Oct 2021 06:25:46 GMT",1.63454E+12,86,,,,No,No,lp,,2,1,3,,2.47132E+17,8.28812E+17,60,F,S,S,F,S,D,A,,
znssxl,70,3,Mitsuru Kamekura,Kara no Kyoukai: Mirai Fukuin - Extra Chorus,3,"Sat, 16 Oct 2021 21:41:09 GMT",1.63442E+12,37,,,,No,No,lp,,2,0,3,2.47132E+17,2.47132E+17,7.30538E+17,25,F,S,S,S,S,F,A,,
zvh7xs,22025,1,Boof,Suzy's Zoo Daisuki! Witzy,1,"Thu, 14 Oct 2021 22:29:07 GMT",1.63425E+12,3,,,,No,No,boof,,3,0,1,4.82006E+17,4.94004E+17,7.68097E+17,1,F,S,F,F,F,F,B,,
z57xkb,22429,1,Boof,Suzy's Zoo Daisuki! Witzy,2,"Thu, 14 Oct 2021 15:30:32 GMT",1.63423E+12,6,,,,No,No,boof,,3,0,2,2.4463E+17,2.4463E+17,7.74028E+17,5,F,S,F,F,S,F,B,,
zwhft1,22299,1,Boof,Suzy's Zoo Daisuki! Witzy,4,"Tue, 12 Oct 2021 16:05:38 GMT",1.63405E+12,25,,,,No,No,boof,,3,0,4,,6.25117E+17,7.58031E+17,14,F,S,F,F,A,F,B,,
1x4sh9,50,3,Garr Kelvin,Tales of Destiny,0,"Wed, 06 Oct 2021 05:15:02 GMT",1.6335E+12,5,,,,No,No,lp,,1,0,0,2.47132E+17,2.47132E+17,7.30538E+17,1,F,S,S,S,S,F,A,,
1x20rw,55,2,Jiao,Tales of Xillia,1,"Tue, 05 Oct 2021 23:19:26 GMT",1.63348E+12,8,,,,No,No,lp,,0,0,1,2.47132E+17,2.47132E+17,6.48032E+17,5,F,S,S,S,A,F,A,,
1svvxq,83,3,Hiroshi Odokawa,ODDTAXI,1,"Tue, 05 Oct 2021 03:46:25 GMT",1.63341E+12,17,,,,No,No,oddtaxi,,38,0,1,,2.47132E+17,4.24013E+17,10,F,S,S,F,A,F,A,,
1dgv2z,52,3,Azaka Kokutou,Kara no Kyoukai 3: Tsuukaku Zanryuu,1,"Mon, 04 Oct 2021 20:18:15 GMT",1.63338E+12,13,,,,No,No,lp,,4,3,1,2.47132E+17,2.47132E+17,6.48032E+17,8,F,S,S,S,S,B,A,,
17tgsg,14,3,Eleanor Hume,Tales of Berseria,3,"Mon, 04 Oct 2021 06:14:19 GMT",1.63333E+12,56,,,,No,No,lp,,9,3,3,2.47132E+17,2.47132E+17,6.48032E+17,41,F,S,S,S,S,B,A,,
1tpsrc,80,3,Marianne von Edmund,Fire Emblem: Three Houses,1,"Sun, 03 Oct 2021 09:52:28 GMT",1.63325E+12,22,,,,No,No,lp,,57,0,1,2.47132E+17,2.47132E+17,8.0262E+17,18,F,S,S,S,A,F,A,,
1t1wbd,11,3,Poncho Panacotta,How a Realist Hero Rebuilt the Kingdom,1,"Sun, 03 Oct 2021 06:51:07 GMT",1.63324E+12,8,,,,No,No,lp,,1,1,1,2.47132E+17,2.47132E+17,6.48032E+17,5,F,S,S,S,S,D,A,,
1tht17,60,3,Elaine Fen Dran Valgas,Drugstore in Another World: The Slow Life of a Cheat Pharmacist,4,"Sun, 03 Oct 2021 02:44:50 GMT",1.63323E+12,111,,,,No,No,lp,,1,0,4,2.47132E+17,2.47132E+17,8.0262E+17,80,F,S,S,S,S,F,A,,
18d42g,57,3,Liu Meng,Link Click,2,"Sat, 02 Oct 2021 21:32:18 GMT",1.63321E+12,26,,,,No,No,lp,,1,0,2,2.47132E+17,2.47132E+17,8.0262E+17,19,F,S,S,S,A,F,A,,
18dldw,60,3,Hyouta Ashikaga,Pretty Boy Detective Club,1,"Sat, 02 Oct 2021 21:15:15 GMT",1.63321E+12,19,,,,No,No,lp,,18,2,1,,2.47132E+17,4.24013E+17,15,F,S,S,F,B,C,A,,
189x00,37,3,Yuka Tokitate,"I'm standing on 1,000,000 lives.",1,"Sat, 02 Oct 2021 18:38:11 GMT",1.6332E+12,13,,,,No,No,lp,,1,1,1,,2.47132E+17,4.40601E+17,8,F,S,S,F,A,D,A,,
18f22j,41,3,Julius Juukulius,Re:ZERO -Starting Life in Another World-,3,"Sat, 02 Oct 2021 18:20:51 GMT",1.6332E+12,78,,,,No,No,lp,,9,4,3,,2.47132E+17,5.41339E+17,59,F,S,S,F,S,A,A,,
1lw1tq,47,3,Lio Shirazumi,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),2,"Fri, 01 Oct 2021 16:45:52 GMT",1.63311E+12,21,,,,No,No,lp,,1,0,2,,2.47132E+17,8.85728E+17,14,F,S,S,F,A,F,A,,
1f147s,25,3,Kyoko Kurahashi,Tokyo Ravens,3,"Thu, 30 Sep 2021 21:17:51 GMT",1.63304E+12,53,,,,No,No,lp,,1,1,3,,2.47132E+17,4.24013E+17,35,F,S,S,F,A,D,A,,
19rgrb,56,3,Kurumi Nekomai,Murenase! Seton Gakuen,3,"Thu, 30 Sep 2021 05:12:31 GMT",1.63298E+12,61,,,,No,No,lp,,3,3,3,2.47132E+17,2.47132E+17,6.48032E+17,45,F,S,S,S,S,B,A,,
1rqtwn,54,3,Yuuko Mase,Saki: The Nationals,1,"Mon, 27 Sep 2021 18:11:17 GMT",1.63277E+12,10,,,,No,No,lp,,1,0,1,2.47132E+17,2.47132E+17,7.30538E+17,8,F,S,S,S,S,F,A,,
1pz6r0,44,3,Chiyuki,Death Parade,3,"Mon, 27 Sep 2021 06:06:40 GMT",1.63272E+12,99,,,,No,No,deathparade3,,33,0,3,7.524E+17,2.47132E+17,7.27276E+17,68,F,S,S,F,S,F,A,,
1193bv,17,3,Ichigo Hoshimiya,Aikatsu!,1,"Sat, 25 Sep 2021 05:42:48 GMT",1.63255E+12,14,,,,No,No,lp,,20,0,1,2.47132E+17,2.47132E+17,7.30538E+17,10,F,S,S,S,S,F,A,,
1nd03f,61,3,Kyoshiro Tohdoh,Code Geass: Lelouch of the Rebellion,4,"Fri, 24 Sep 2021 16:04:28 GMT",1.6325E+12,93,,,,No,No,lp,,1,0,4,,2.47132E+17,7.29656E+17,60,F,S,S,F,A,F,A,,
1n8172,19,3,Oubu,Reikenzan: Hoshikuzu-tachi no Utage,3,"Fri, 24 Sep 2021 14:44:11 GMT",1.63249E+12,58,,,,No,No,lp,,6,1,3,,2.47132E+17,7.30538E+17,41,F,S,S,F,A,D,A,,
1jl176,20856,1,Boof,Suzy's Zoo Daisuki! Witzy,0,"Thu, 23 Sep 2021 20:02:08 GMT",1.63243E+12,1,,,,No,No,boof,,3,0,0,2.47132E+17,2.47132E+17,8.5953E+17,0,F,S,S,S,S,F,B,,
1bx6ld,24,3,Kaval,That Time I Got Reincarnated as a Slime,0,"Thu, 23 Sep 2021 05:20:39 GMT",1.63237E+12,6,,,,No,No,lp,,1,0,0,2.47132E+17,2.47132E+17,8.5953E+17,5,F,S,S,S,S,F,A,,
15nt5b,20724,1,Boof,Suzy's Zoo Daisuki! Witzy,4,"Thu, 23 Sep 2021 00:10:13 GMT",1.63236E+12,25,,,,No,No,boof,,3,0,4,,4.94004E+17,3.96779E+17,14,F,S,F,F,B,F,B,,
15rz60,34,3,Vajra,Granblue Fantasy,2,"Wed, 22 Sep 2021 05:42:15 GMT",1.63229E+12,30,,,,No,No,lp,,10,0,2,2.47132E+17,2.47132E+17,8.5953E+17,23,F,S,S,S,A,F,A,,
1khlp6,16,3,Garak Gazelt,Snow White with the Red Hair,3,"Tue, 21 Sep 2021 05:19:38 GMT",1.6322E+12,49,,,,No,No,lp,,1,1,3,,2.47132E+17,7.27276E+17,33,F,S,S,F,A,D,A,,
1hms2f,64,3,Build Strike Gundam Full Package,Gundam Build Fighters,0,"Mon, 20 Sep 2021 23:49:43 GMT",1.63218E+12,5,,,,No,No,lp,,2,0,0,7.66166E+17,7.41362E+17,6.32549E+17,1,F,S,F,F,F,F,A,,
1v94n2,73,3,Kyoko,River City Girls,4,"Fri, 17 Sep 2021 04:50:02 GMT",1.63185E+12,128,,,,No,No,lp,,19,1,4,2.47132E+17,2.47132E+17,6.48032E+17,91,F,S,S,S,S,D,A,,
1mvl5c,20266,1,Boof,Suzy's Zoo Daisuki! Witzy,2,"Fri, 17 Sep 2021 03:14:39 GMT",1.63185E+12,6,,,,No,No,boof,,3,0,2,7.91348E+17,1.50268E+17,7.04509E+17,5,F,S,F,F,F,F,B,,
1vrr43,20365,1,Boof,Suzy's Zoo Daisuki! Witzy,2,"Fri, 17 Sep 2021 03:14:39 GMT",1.63185E+12,6,,,,No,No,boof,,3,0,2,,1.50268E+17,7.21059E+17,5,F,S,F,F,A,F,B,,
nclg89,20250,1,Boof,Suzy's Zoo Daisuki! Witzy,1,"Wed, 15 Sep 2021 20:39:16 GMT",1.63174E+12,3,,,,No,No,boof,,3,1,1,2.47132E+17,2.47132E+17,8.5953E+17,1,F,S,S,S,S,D,B,,
n603xx,50,3,Sachertorte,Food Fantasy,2,"Tue, 14 Sep 2021 15:58:05 GMT",1.63164E+12,33,,,,No,No,lp,,2,0,2,2.47132E+17,2.47132E+17,8.5953E+17,24,F,S,S,S,S,F,A,,
nxd9qr,53,3,Ako Hatoda,Magical Girl Raising Project,2,"Tue, 14 Sep 2021 12:33:04 GMT",1.63162E+12,19,,,,No,No,lp,,2,0,2,,2.47132E+17,8.51524E+17,13,F,S,S,F,F,F,A,,
nt9mmz,92,2,Carla Tsukinami,"Diabolik Lovers More, Blood",1,"Sat, 11 Sep 2021 07:26:44 GMT",1.63135E+12,17,,,,No,No,lp,,11,4,1,2.47132E+17,2.47132E+17,6.48032E+17,11,F,S,S,S,A,A,A,,
n8k0dh,33,3,Ruka,Conception,2,"Fri, 10 Sep 2021 06:01:50 GMT",1.63125E+12,31,,,,No,No,lp,,1,2,2,,2.47132E+17,7.30538E+17,24,F,S,S,F,S,C,A,,
nfz0nh,47,3,Oyuki,Urusei Yatsura,4,"Wed, 08 Sep 2021 22:00:35 GMT",1.63114E+12,86,,,,No,No,lp,,3,1,4,,2.47132E+17,7.30538E+17,60,F,S,S,F,A,D,A,,
nfwvd8,40,3,Issei Todoroki,I-CHU: Halfway Through the Idol,4,"Wed, 08 Sep 2021 18:03:45 GMT",1.63112E+12,85,,,,No,No,lp,,1,1,4,2.47132E+17,2.47132E+17,7.30538E+17,59,F,S,S,S,S,D,A,,
n32dr8,19,3,Blastmon,Digimon Xros Wars,3,"Mon, 06 Sep 2021 13:26:05 GMT",1.63093E+12,33,,,,No,No,lp,,0,1,3,2.47132E+17,2.47132E+17,7.30538E+17,23,F,S,S,S,A,D,A,,
n4cr4n,84,2,Dobu,ODDTAXI,1,"Sat, 04 Sep 2021 20:25:36 GMT",1.63079E+12,9,,,,No,No,oddtaxi,,3,0,1,,2.47132E+17,8.51524E+17,5,F,S,S,F,B,F,A,,
n4b4ck,99,1,Fubuki Spring,Scarlet Nexus,0,"Sat, 04 Sep 2021 07:52:43 GMT",1.63074E+12,2,,,,No,No,lp,,1,0,0,7.19211E+17,2.47132E+17,7.30538E+17,1,F,S,S,F,A,F,A,,
nnf8lp,99,3,Mozuku,New Game!,1,"Thu, 02 Sep 2021 07:21:44 GMT",1.63057E+12,14,,,,No,No,lp,,1,1,1,2.47132E+17,2.47132E+17,6.48032E+17,10,F,S,S,S,S,D,A,,
nbvlhh,83,3,Dr. Matsumoto,Vivy: Fluorite Eye's Song,2,"Tue, 31 Aug 2021 07:59:05 GMT",1.6304E+12,20,,,,No,No,vivy3,,1,2,2,2.47132E+17,2.47132E+17,6.48032E+17,16,F,S,S,S,A,C,A,,
n5cz7g,22,3,Toranosuke Miyamura,Yamada-kun and the Seven Witches,2,"Tue, 31 Aug 2021 06:19:37 GMT",1.63039E+12,35,,,,No,No,lp,,8,3,2,2.47132E+17,2.47132E+17,6.48032E+17,26,F,S,S,S,S,B,A,,
n5qg3t,19006,1,Boof,Suzy's Zoo Daisuki! Witzy,2,"Mon, 30 Aug 2021 16:11:23 GMT",1.63034E+12,6,,,,No,No,boof,,3,0,2,4.17003E+17,2.47132E+17,6.48032E+17,5,F,S,S,F,A,F,B,,
nwj22l,18897,1,Boof,Suzy's Zoo Daisuki! Witzy,3,"Sun, 29 Aug 2021 07:31:46 GMT",1.63022E+12,12,,,,No,No,boof,,3,0,3,,2.47132E+17,5.64466E+17,8,F,S,S,F,A,F,B,,
nhwhqx,95,3,Nerori,Animal Theratopia,0,"Fri, 27 Aug 2021 16:47:21 GMT",1.63008E+12,7,,,,No,No,lp,,4,0,0,2.47132E+17,2.47132E+17,7.30538E+17,5,F,S,S,S,S,F,A,,
nml4rj,59,3,Yuzuha,Conception,2,"Wed, 25 Aug 2021 00:23:22 GMT",1.62985E+12,27,,,,No,No,lp,,1,1,2,2.47132E+17,2.47132E+17,7.30538E+17,19,F,S,S,S,S,D,A,,
jslhlj,41,2,Seth,Closers,1,"Sat, 21 Aug 2021 22:25:44 GMT",1.62958E+12,17,,,,No,No,lp,,8,0,1,,2.47132E+17,7.27276E+17,10,F,S,S,F,B,F,A,,
jdq4pq,18258,1,Boof,Suzy's Zoo Daisuki! Witzy,1,"Fri, 20 Aug 2021 17:21:34 GMT",1.62948E+12,3,,,,No,No,boof,,3,0,1,,9.49621E+16,7.21059E+17,1,F,S,F,F,C,F,B,,
jl98nn,95,2,Alice Neverhayworth,Blood Blockade Battlefront & Beyond,2,"Tue, 17 Aug 2021 19:02:24 GMT",1.62923E+12,13,,,,No,No,lp,,0,0,2,,2.47132E+17,7.30538E+17,8,F,S,S,F,A,F,A,,
vcxdsj,3504,1,Boof,Suzy's Zoo Daisuki! Witzy,4,"Mon, 16 Aug 2021 06:22:14 GMT",1.62909E+12,25,$2mtzd,Spicy Pink,circustent,Yes,Yes,boofgod,,3,0,4,3.06848E+17,6.51072E+17,7.30538E+17,21,B,S,F,F,C,F,A,,
jn2d57,17501,1,Boof,Suzy's Zoo Daisuki! Witzy,1,"Mon, 16 Aug 2021 02:01:02 GMT",1.62908E+12,3,,,,No,No,boof,,3,0,1,6.25117E+17,6.25117E+17,7.30538E+17,1,F,S,F,F,F,F,B,,
j1sgdq,17603,1,Boof,Suzy's Zoo Daisuki! Witzy,1,"Wed, 11 Aug 2021 21:17:33 GMT",1.62872E+12,3,,,,No,No,boof,,3,0,1,,2.47132E+17,6.32549E+17,1,F,S,F,F,F,F,B,,
j2bt2r,41,2,The Archive,Vivy: Fluorite Eye's Song,1,"Tue, 03 Aug 2021 21:49:06 GMT",1.62803E+12,8,,,,No,No,vivy2,,1,0,1,5.59079E+17,5.59079E+17,8.00115E+17,5,F,S,F,F,A,F,A,,
j0w2xd,79,2,Izumi Ooishi,The iDOLM@STER: Cinderella Girls,2,"Sat, 31 Jul 2021 23:14:48 GMT",1.62777E+12,27,,,,No,No,lp,,1,1,2,2.47132E+17,2.47132E+17,6.48032E+17,19,F,S,S,S,S,D,A,,
bd1w75,69,2,Yuu Amano,Digimon Xros Wars: Aku no Death General to Shichinin no Oukoku,2,"Mon, 26 Jul 2021 03:04:56 GMT",1.62727E+12,15,,,,No,No,lp,,1,0,2,2.47132E+17,2.47132E+17,7.30538E+17,10,F,S,S,S,A,F,A,,
bfdljb,42,2,Satoru Kakuta,Slam Dunk,1,"Thu, 22 Jul 2021 04:59:34 GMT",1.62693E+12,9,,,,No,No,lp,,1,0,1,2.47132E+17,2.47132E+17,8.5953E+17,5,F,S,S,S,S,F,A,,
bgchw1,18,2,Vidalshal,The Familiar of Zero F,1,"Tue, 20 Jul 2021 16:26:29 GMT",1.6268E+12,9,,,,No,No,lp,,1,0,1,2.47132E+17,2.47132E+17,7.30538E+17,5,F,S,S,S,S,F,A,,
b3vk8d,51,2,John,Eden,1,"Mon, 19 Jul 2021 02:15:01 GMT",1.62666E+12,6,,,,No,No,lp,,1,0,1,2.47132E+17,2.47132E+17,7.30538E+17,5,F,S,S,S,B,F,A,,
bj58c2,15840,1,Boof,Suzy's Zoo Daisuki! Witzy,2,"Tue, 13 Jul 2021 23:56:37 GMT",1.62622E+12,6,,,,No,No,boof,,3,0,2,,7.31763E+17,5.99777E+17,5,F,S,F,F,S,F,B,,
bw6tr8,15662,1,Boof,Suzy's Zoo Daisuki! Witzy,2,"Sat, 10 Jul 2021 20:25:36 GMT",1.62595E+12,6,,,,No,No,boof,,3,0,2,2.27036E+17,2.47132E+17,6.48032E+17,5,F,S,F,F,B,F,B,,
